Text,Label,Confidence
"I was pleasantly surprised with a side of horseradish sauce to go with my ribeye steak.This was my first time visiting the new sushi restaurant, and I had high hopes after my favorite sushi spot closed down.",1,0.8130667
"They prepare the salad tableside, mixing it with a delicious pesto buttermilk dressing for a culinary explosion in your mouth.1. They called me in advance to confirm and agreed on a pickup time once my car was ready.",1,0.9317573
Waitress took our food orders and brought them out 20 minutes later- one of the rolls was completely wrong.,0,0.8799754
"The approach of ""Decision By Consensus"" proved to be unsuccessful and overbearing.",0,0.7486308
I did have to park in the back of the parking lot as there weren't any spaces left.,2,0.78147143
One of the things that made this class attractive to me is that I could meet this requirement within six weeks.,1,0.7457008
I planned a Vegas wedding very last minute and was living in San Diego.,1,0.5682394
I'd been ill and so waited until I felt better -- the last weekend the voucher was valid.,2,0.50622123
"- Prepare yourself for a unique twist on traditional pasta offerings.I wanted to try out a different brand, so I rented a Cervelo S5 (a $9000 bike) in Los Angeles for $100 a day.",1,0.7317222
It was so delightfully wrong.,0,0.725424
I waited ... waited ... waited for a sales person to help me.,0,0.53585637
"I can't believe how dishonest these people are, they're nothing but crooks.",0,0.88074607
"Be sure to try their delicious long-term simmered chicken rice broth on the menu.I was completely lost, far from home with loads of money tied up in camping gear and belongings locked in the car.",1,0.71853095
"Been here 100 times already, I think it's time for a review.",1,0.6145377
"The standout dishes were definitely the mac n cheese and onion rings, they were exceptional.I needed a new printer set up, the old one uninstalled, and all the drivers updated. The technician did a great job and now everything works perfectly.",1,0.9661533
You're probably wondering where they ended up taking me.,2,0.63779736
"Staff reaction, polite frustration, security reaction - quick to judge and remove those that complain, management reaction - none.",0,0.43528068
So annoying.,0,0.67752784
Toooo much food!,1,0.45190552
"I couldn't help but notice that some tables were receiving better service than others.I scheduled a follow-up appointment a couple of weeks back and was relieved to find that the same friendly phlebotomist was there to take my blood. To my surprise, she ended up also conducting my EKG and chest X-ray.",2,0.4863528
It's frustrating that they are closed on Mondays.,2,0.8005492
The place tends to get really busy.,2,0.5565243
I've been raving to friends and family about how great your location is.,1,0.97763544
We had another trade in for them to look at.,2,0.4960278
"And some of their combinations left me wishing I could ""do it my way"" more ... and they make a big point of NO SUBSTITUTIONS, which is a shame at such a small place.",2,0.9143996
"Add bacon and then drowned them in butter, which was lovely for a vegan.",1,0.85288554
Ugh!!!!!!,0,0.8538182
"When the gentleman came back from the repair bay, I was expecting a medium sized bill to repair my tire... but he told me it would be $9 or so.",2,0.74090046
:) Good luck.,1,0.7630273
At least they know how to handle seafood 10x better than SQ and theyre also a food court sushi business.,2,0.4702915
OUTRAGEOUS HAPPY HOUR PRICING.,0,0.9369574
Parking might get tight.,2,0.83961344
This shop WILL TAKE ADVANTAGE OF YOU of they know they can get away with it.,1,0.46206576
Worth the extra few minutes drive to Royal Oak where LOTS of other food businesses are thriving.,1,0.8207082
"Consistently great bread every time I visit.If I didn't care about calories, I'd eat there all the time.",1,0.9735754
"These fries are a bit salty, but I don't mind.I must admit that I've returned a couple of times since my initial visit last spring, and my fears about the new renovation in the town square destroying the charm were not unfounded.",2,0.5813245
I will start by saying that the drinks and ambiance were very good.,1,0.703607
"We had some unexpected guests over last night, so we opted to order some KFC for dinner.",2,0.49214542
The highlight of the meal was definitely the snail dish.My son was not high.,2,0.8322984
Luckily my friend is a bigger guy and I felt comfortable with him holding the back of my chair.,1,0.5370336
"After moving into our new apartment, we were shocked by the lack of maintenance in the building and the unappealing lobby.",0,0.7241465
"Just a heads up for any jittery visitors - the gazebo is situated right by the lively pool, where you can still hear the music blaring and cheers echoing, despite the volume being lowered.",1,0.58778524
I contacted the repair service and they mentioned it may take until Friday for a technician to arrive.,2,0.5212112
I did not give up.,1,0.7229676
We decided to walk all the way back to the park and had an amazing time there.,1,0.9500882
Arrived at the hotel and they have no rooms available.,0,0.87382364
"**If you're in a rush, definitely steer clear of this place!",0,0.60009223
I devoured the whole plate.I found this restaurant on Google Maps while searching for a new place to grab lunch yesterday.,1,0.92600316
The happy hour deals are unbelievably good.,1,0.9812222
"I have absolutely no complaints about the restaurant, the staff, or the food.- The technician arrived promptly and fixed the issue with no extra charge.",1,0.94824106
My order was finally taken.,1,0.6565071
We were way too close to our random neighbors.,0,0.55268836
Our table was ready within a few minutes of arriving...,1,0.9178142
SO GOOOD!!,1,0.9780629
The server brought us some chips and salsa.,2,0.69883436
"Just a warning to anyone thinking of trying Johnny's downtown - it's not the same as it used to be. The chefs have changed and the recipes are slightly different now, so be prepared for a different dining experience.",2,0.75256544
"It appears that the menu displayed on their website is not up to date, so be aware of that.",2,0.82042176
It's amazing how efficient one person was in completing the entire project!,1,0.9391637
"When I finally take time out for a mani/pedi, I expect to relax, not be tortured or made to feel like an obtrusion!",1,0.8544695
"Luckily, a driver from a different shuttle company kindly offered us a complimentary ride.",1,0.57237965
"Getting married in Ohio, while we live in New York City made wedding planning difficult.",2,0.76808184
"Considering how packed this salon always is, they really should offer complimentary services to loyal customers like myself, or risk losing us to competitors.",1,0.79530877
"The grocery store was crowded, but I managed to find all the organic produce and meats I was looking for.I'm so glad I had a Fandango gift card to pay for the tickets.",1,0.9086032
They should have named it a taste of paradise in a box.,2,0.44280297
"As soon as we exited the vehicle, the aroma was absolutely delightful.",1,0.9717711
